row_index,country,date,total_cases,total_deaths,total_recovered,active_cases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,datestamp
1,USA,05/19/2020,1567289,93343,362384,1111562,16879,4774.83,284.37,12575413,38311.70,2020-05-19 17:00:05.6520900 -05:00
2,UK,05/19/2020,248818,35341,-1,-1,1559,3665.23,520.59,2772552,40841.29,2020-05-19 13:00:06.3655170 -05:00
3,Italy,05/19/2020,226699,32169,129401,65129,716,3758.45,533.33,3104524,51470.03,2020-05-19 12:00:05.7558700 -05:00
4,France,05/19/2020,180809,28022,62563,90224,1894,2695.58,417.76,1384633,20642.75,2020-05-19 15:00:06.0858520 -05:00
5,Spain,05/19/2020,278803,27778,196958,54067,1152,5931.05,590.93,3037840,64624.76,2020-05-19 14:00:05.7018020 -05:00
6,Brazil,05/19/2020,265896,17840,100459,147597,8318,1265.28,84.89,735224,3498.62,2020-05-19 17:00:05.6520900 -05:00
7,Belgium,05/19/2020,55791,9108,14687,31996,345,4844.74,790.91,709818,61638.67,2020-05-19 05:00:05.3550170 -05:00
8,Germany,05/19/2020,177827,8193,155700,13934,1133,2138.65,98.53,3147771,37856.86,2020-05-19 17:00:05.6530900 -05:00
9,Iran,05/19/2020,124603,7119,97173,20311,2698,1497.92,85.58,716176,8609.57,2020-05-19 07:00:05.6531210 -05:00
10,Canada,05/19/2020,79077,5909,39976,33192,502,2080.20,155.44,1331173,35017.80,2020-05-19 15:00:06.0868510 -05:00
11,Netherlands,05/19/2020,44249,5715,-1,-1,293,2539.40,327.98,302395,17354.11,2020-05-19 10:00:05.6547660 -05:00
12,Mexico,05/19/2020,51633,5332,35388,10913,378,401.35,41.45,177133,1376.86,2020-05-18 20:00:03.8925450 -05:00
13,China,05/19/2020,82960,4634,78241,85,10,58.11,3.25,0,0.00,2020-05-18 20:00:03.9505420 -05:00
14,Turkey,05/19/2020,151615,4199,112895,34521,882,1925.49,53.33,1675517,21278.82,2020-05-19 12:00:05.7568710 -05:00
15,Sweden,05/19/2020,30799,3743,4971,22085,287,3112.62,378.28,209900,21212.97,2020-05-19 08:00:05.7780400 -05:00
16,India,05/19/2020,106475,3302,42309,60864,0,77.60,2.41,2404267,1752.30,2020-05-19 16:00:06.1224050 -05:00
17,Peru,05/19/2020,99483,2914,36524,60045,883,3159.32,92.54,679582,21581.77,2020-05-19 15:00:06.0868510 -05:00
18,Ecuador,05/19/2020,34151,2839,3457,27855,221,2064.03,171.58,98171,5933.29,2020-05-19 13:00:06.3685160 -05:00
19,Russia,05/19/2020,299941,2837,76130,220974,2300,2045.99,19.35,7352316,50152.50,2020-05-19 03:00:05.2597080 -05:00
20,Switzerland,05/19/2020,30618,1891,27700,1027,57,3670.52,226.70,350099,41970.25,2020-05-19 17:00:05.6550680 -05:00
21,Ireland,05/19/2020,24251,1561,19470,3220,54,3802.29,244.75,295626,46350.89,2020-05-19 13:00:06.3695160 -05:00
22,Portugal,05/19/2020,29432,1247,6431,21754,101,2836.87,120.19,662375,63844.47,2020-05-19 08:00:05.7790390 -05:00
23,Indonesia,05/19/2020,18496,1221,4467,12808,0,71.49,4.72,202936,784.43,2020-05-19 07:00:05.6571250 -05:00
24,Romania,05/19/2020,17191,1137,10166,5888,195,865.55,57.25,322074,16216.07,2020-05-19 12:00:05.7598690 -05:00
25,Poland,05/19/2020,19268,948,7903,10417,160,501.28,24.66,653224,16994.56,2020-05-19 11:00:09.2616720 -05:00
26,Pakistan,05/19/2020,43966,939,12489,30538,111,226.48,4.84,400292,2062.03,2020-05-18 23:00:04.6603810 -05:00
27,Philippines,05/19/2020,12942,837,2843,9262,81,125.31,8.10,244800,2370.26,2020-05-19 04:00:05.4140910 -05:00
28,Japan,05/19/2020,16305,749,11564,3992,228,128.43,5.90,250151,1970.31,2020-05-18 19:00:04.0870920 -05:00
29,Egypt,05/19/2020,13484,659,3742,9083,41,147.71,7.22,135000,1478.80,2020-05-19 13:00:06.3755270 -05:00
30,Austria,05/19/2020,16321,632,14678,1011,39,1870.40,72.43,372435,42681.41,2020-05-19 05:00:05.3580170 -05:00
31,Colombia,05/19/2020,16295,592,3903,11800,136,323.49,11.75,201808,4006.32,2020-05-18 23:00:04.6623810 -05:00
32,Algeria,05/19/2020,7377,561,3746,3070,22,182.60,13.89,6500,160.89,2020-05-19 12:00:05.7628690 -05:00
33,Denmark,05/19/2020,11044,551,9416,1077,25,1931.78,96.38,475096,83102.12,2020-05-19 08:00:05.7840390 -05:00
34,Ukraine,05/19/2020,18876,548,5632,12696,245,442.14,12.84,239961,5620.70,2020-05-19 03:00:05.2637080 -05:00
35,Chile,05/19/2020,49579,509,21507,27563,876,2725.33,27.98,397200,21833.89,2020-05-19 11:00:09.2596710 -05:00
36,Hungary,05/19/2020,3556,467,1412,1677,46,362.01,47.54,138697,14119.62,2020-05-19 01:00:04.1143200 -05:00
37,Dominican Republic,05/19/2020,13223,441,6613,6169,136,1312.45,43.77,50108,4973.48,2020-05-19 10:00:05.6577660 -05:00
38,Argentina,05/19/2020,8371,382,2872,5117,154,192.04,8.76,105829,2427.81,2020-05-19 14:00:05.7088020 -05:00
39,Bangladesh,05/19/2020,25121,370,4993,19758,1,156.02,2.30,193645,1202.71,2020-05-19 04:00:05.4120910 -05:00
40,Saudi Arabia,05/19/2020,59854,329,31634,27891,237,1856.04,10.20,618084,19166.47,2020-05-19 11:00:09.2586720 -05:00
41,South Africa,05/19/2020,17200,312,7960,8928,119,292.64,5.31,488609,8313.21,2020-05-19 15:00:06.0898510 -05:00
42,Czechia,05/19/2020,8630,302,5725,2603,33,817.35,28.60,363963,34471.01,2020-05-19 13:00:06.3775110 -05:00
43,Finland,05/19/2020,6399,301,5000,1098,25,1165.19,54.81,152300,27732.17,2020-05-19 08:00:05.7870400 -05:00
44,Panama,05/19/2020,9726,279,6081,3366,72,2549.63,73.14,51105,13396.96,2020-05-18 21:00:05.3946740 -05:00
45,Israel,05/19/2020,16659,278,13435,2946,50,1953.58,32.60,512452,60094.75,2020-05-19 14:00:05.7068020 -05:00
46,S. Korea,05/19/2020,11078,263,9938,877,15,214.24,5.09,765574,14805.40,2020-05-19 13:00:06.3765120 -05:00
47,Serbia,05/19/2020,10733,234,4904,5595,15,1516.74,33.07,190683,26946.44,2020-05-19 08:00:05.7840390 -05:00
48,Norway,05/19/2020,8264,233,32,7999,18,1582.15,44.61,219984,42116.26,2020-05-19 09:00:05.9241950 -05:00
49,UAE,05/19/2020,25063,227,10791,14045,1,2542.92,23.03,1600923,162431.31,2020-05-19 06:00:05.6655860 -05:00
50,Moldova,05/19/2020,6340,221,2508,3611,251,1784.36,62.20,20447,5754.69,2020-05-19 11:00:09.2666780 -05:00
51,Morocco,05/19/2020,7023,193,3901,2929,1,210.66,5.79,100367,3010.63,2020-05-19 12:00:05.7638690 -05:00
52,Nigeria,05/19/2020,6175,191,1644,4340,7,33.02,1.02,35345,189.02,2020-05-18 19:00:04.0900920 -05:00
53,Afghanistan,05/19/2020,7653,178,850,6625,19,276.71,6.44,24697,892.97,2020-05-19 05:00:05.3600170 -05:00
54,Belarus,05/19/2020,31508,175,10620,20713,92,3317.09,18.42,375076,39487.09,2020-05-19 05:00:05.3560170 -05:00
55,Bolivia,05/19/2020,4263,174,503,3586,3,388.07,15.84,14803,1347.56,2020-05-18 21:00:05.3966740 -05:00
56,Greece,05/19/2020,2840,165,1374,1301,22,261.56,15.20,136001,12525.40,2020-05-19 12:00:05.7658690 -05:00
57,Honduras,05/19/2020,2798,146,340,2312,14,326.24,17.02,10775,1256.34,2020-05-19 02:00:05.0621320 -05:00
58,Cameroon,05/19/2020,3529,140,1567,1822,28,155.39,6.16,0,0.00,2020-05-18 18:00:04.3828830 -05:00
59,Bosnia and Herzegovina,05/19/2020,2321,134,1522,665,4,657.29,37.95,53988,15289.03,2020-05-19 07:00:05.6631240 -05:00
60,Iraq,05/19/2020,3611,131,2366,1114,0,95.32,3.46,149701,3951.61,2020-05-19 11:00:09.2686950 -05:00
61,Kuwait,05/19/2020,16764,121,4681,11962,179,4007.02,28.92,252696,60400.73,2020-05-19 08:00:05.7810390 -05:00
62,Malaysia,05/19/2020,6978,114,5646,1218,11,222.19,3.63,462257,14719.02,2020-05-19 07:00:05.6601240 -05:00
63,Bulgaria,05/19/2020,2259,112,646,1501,36,315.78,15.66,66810,9339.11,2020-05-19 06:00:05.6725850 -05:00
64,Luxembourg,05/19/2020,3958,109,3718,131,10,6869.14,189.17,63011,109356.13,2020-05-19 13:00:06.3795110 -05:00
65,North Macedonia,05/19/2020,1839,106,1351,382,21,893.35,51.49,22255,10811.07,2020-05-19 05:00:05.3650170 -05:00
66,Sudan,05/19/2020,2591,105,247,2239,0,65.43,2.65,0,0.00,2020-05-18 01:00:04.2960020 -05:00
67,Slovenia,05/19/2020,1467,104,1338,25,5,710.69,50.38,70970,34381.56,2020-05-19 17:00:05.6670900 -05:00
68,Australia,05/19/2020,7068,100,6413,555,11,293.07,4.15,1085870,45024.41,2020-05-19 06:00:05.6695860 -05:00
69,Croatia,05/19/2020,2232,96,1967,169,10,532.61,22.91,55800,13315.30,2020-05-19 08:00:05.7910440 -05:00
70,Cuba,05/19/2020,1887,79,1538,270,8,167.90,7.03,85556,7612.42,2020-05-19 13:00:06.3825110 -05:00
71,Armenia,05/19/2020,5041,64,2164,2813,10,1683.48,21.37,43041,14373.83,2020-05-19 03:00:05.2677070 -05:00
72,Estonia,05/19/2020,1791,64,938,789,4,1361.00,48.63,70188,53336.62,2020-05-19 03:00:05.2717070 -05:00
73,DRC,05/19/2020,1629,61,290,1278,0,19.16,0.72,0,0.00,2020-05-19 14:00:05.7148010 -05:00
74,Lithuania,05/19/2020,1562,60,1025,477,17,543.82,20.89,237600,82721.34,2020-05-19 09:00:05.9301950 -05:00
75,Somalia,05/19/2020,1502,59,178,1265,2,135.57,5.33,0,0.00,2020-05-19 16:00:06.1344050 -05:00
76,Thailand,05/19/2020,3033,56,2857,120,61,46.43,0.86,286008,4378.05,2020-05-19 00:00:02.9461670 -05:00
77,Chad,05/19/2020,545,56,139,350,0,37.59,3.86,0,0.00,2020-05-19 12:00:05.7738700 -05:00
78,Niger,05/19/2020,909,55,714,140,0,43.88,2.66,5888,284.24,2020-05-18 18:00:04.3888820 -05:00
79,Mali,05/19/2020,901,53,529,319,0,49.68,2.92,3483,192.06,2020-05-19 12:00:05.7708690 -05:00
80,Burkina Faso,05/19/2020,796,51,652,93,0,41.82,2.68,0,0.00,2020-05-18 14:00:03.8304250 -05:00
81,Andorra,05/19/2020,761,51,628,82,3,9754.66,653.73,3750,48068.30,2020-05-19 09:00:05.9341950 -05:00
82,Kenya,05/19/2020,963,50,358,555,1,20.38,1.06,46784,990.12,2020-05-19 11:00:09.2766720 -05:00
83,Tunisia,05/19/2020,1043,46,819,178,3,93.51,4.12,41620,3731.26,2020-05-18 20:00:03.9185450 -05:00
84,Channel Islands,05/19/2020,555,44,479,32,0,3264.71,258.82,5342,31423.53,2020-05-19 14:00:05.7198020 -05:00
85,Azerbaijan,05/19/2020,3518,41,2198,1279,37,361.54,4.21,240220,24687.32,2020-05-19 10:00:05.6617680 -05:00
86,Tajikistan,05/19/2020,1936,41,641,1254,0,225.28,4.77,0,0.00,2020-05-19 17:00:05.6650910 -05:00
87,San Marino,05/19/2020,655,41,211,403,1,19845.48,1242.24,3610,109377.37,2020-05-19 07:00:05.6691240 -05:00
88,Guatemala,05/19/2020,2001,38,139,1824,5,123.70,2.35,20820,1287.08,2020-05-18 22:00:03.0590610 -05:00
89,Kazakhstan,05/19/2020,6751,35,3598,3118,31,380.27,1.97,553062,31152.81,2020-05-19 11:00:09.2666780 -05:00
90,Sierra Leone,05/19/2020,519,33,148,338,0,73.35,4.66,0,0.00,2020-05-18 13:00:03.8857780 -05:00
91,Ghana,05/19/2020,5918,31,1754,4133,5,213.88,1.12,180567,6525.69,2020-05-19 06:00:05.6705860 -05:00
92,Albania,05/19/2020,949,31,742,176,1,328.83,10.74,12369,4285.82,2020-05-19 06:00:05.6765860 -05:00
93,Senegal,05/19/2020,2617,30,1133,1454,6,176.83,2.03,24599,1662.11,2020-05-19 07:00:05.6631240 -05:00
94,El Salvador,05/19/2020,1498,30,502,966,27,229.73,4.60,60341,9253.80,2020-05-19 03:00:05.2717070 -05:00
95,Ivory Coast,05/19/2020,2153,28,1050,1075,0,94.97,1.24,18608,820.77,2020-05-19 17:00:05.6650910 -05:00
96,Slovakia,05/19/2020,1495,28,1192,275,3,275.51,5.16,145474,26809.30,2020-05-19 03:00:05.2727070 -05:00
97,Yemen,05/19/2020,167,28,5,134,0,6.08,1.02,120,4.37,2020-05-19 16:00:06.1444050 -05:00
98,Oman,05/19/2020,5671,27,1574,4070,31,1282.99,6.11,61000,13800.49,2020-05-19 09:00:05.9251950 -05:00
99,Lebanon,05/19/2020,954,26,251,677,4,159.32,4.34,63720,10641.28,2020-05-19 07:00:05.6671240 -05:00
100,Isle of Man,05/19/2020,335,24,300,11,9,3964.64,284.03,4234,50108.29,2020-05-19 13:00:06.3955120 -05:00
101,Liberia,05/19/2020,233,23,125,85,0,50.49,4.98,0,0.00,2020-05-19 09:00:05.9391940 -05:00
102,Singapore,05/19/2020,28794,22,10365,18407,10,5202.17,3.97,246254,44490.33,2020-05-19 11:00:09.2606720 -05:00
103,New Zealand,05/19/2020,1503,21,1442,40,2,319.93,4.47,233843,49776.56,2020-05-18 22:00:03.0610620 -05:00
104,Latvia,05/19/2020,1012,21,694,297,3,515.91,10.71,90968,46374.39,2020-05-19 03:00:05.2737080 -05:00
105,Haiti,05/19/2020,533,21,21,491,0,48.11,1.90,2120,191.37,2020-05-18 18:00:04.3918820 -05:00
106,Tanzania,05/19/2020,509,21,183,305,7,9.23,0.38,0,0.00,2020-05-08 18:00:06.6503060 -05:00
107,Uruguay,05/19/2020,737,20,569,148,4,211.77,5.75,34384,9879.83,2020-05-18 19:00:04.0980920 -05:00
108,Guinea,05/19/2020,2863,18,1525,1320,18,221.13,1.39,10304,795.86,2020-05-19 17:00:05.6630710 -05:00
109,Mayotte,05/19/2020,1370,18,627,725,9,6037.50,79.32,5200,22916.07,2020-05-18 19:00:04.0950920 -05:00
110,Cyprus,05/19/2020,918,17,515,386,10,1083.83,20.07,87549,103363.64,2020-05-19 11:00:09.2766720 -05:00
111,Nicaragua,05/19/2020,254,17,199,38,0,40.56,2.71,0,0.00,2020-05-19 15:00:06.1078690 -05:00
112,Qatar,05/19/2020,35606,15,5634,29957,172,13760.43,5.80,166182,64223.34,2020-05-19 07:00:05.6551250 -05:00
113,Congo,05/19/2020,420,15,132,273,0,88.59,3.16,0,0.00,2020-05-19 11:00:09.2806720 -05:00
114,Sint Maarten,05/19/2020,77,15,54,8,7,2013.23,392.19,414,10824.38,2020-05-17 20:00:04.2716940 -05:00
115,Kyrgyzstan,05/19/2020,1243,14,898,331,5,205.53,2.31,59490,9836.63,2020-05-19 00:00:02.9491670 -05:00
116,Martinique,05/19/2020,192,14,91,87,0,507.61,37.01,0,0.00,2020-05-15 19:00:06.7694600 -05:00
117,Uzbekistan,05/19/2020,2825,13,2338,474,6,89.47,0.41,460000,14567.84,2020-05-19 07:00:05.6621240 -05:00
118,Guadeloupe,05/19/2020,155,13,109,33,3,387.37,32.49,2866,7162.64,2020-05-15 13:00:04.8016650 -05:00
119,Bahrain,05/19/2020,7532,12,2952,4568,9,5361.24,8.54,249411,177529.36,2020-05-19 16:00:06.1284050 -05:00
120,Gabon,05/19/2020,1502,12,318,1172,9,833.39,6.66,7966,4419.96,2020-05-19 17:00:05.6670900 -05:00
121,Georgia,05/19/2020,707,12,456,239,6,190.03,3.23,40711,10942.64,2020-05-19 12:00:05.7728730 -05:00
122,Togo,05/19/2020,338,12,107,219,0,47.32,1.68,13825,1935.46,2020-05-19 15:00:06.1058470 -05:00
123,Paraguay,05/19/2020,829,11,230,588,0,120.94,1.60,21121,3081.32,2020-05-19 14:00:05.7178020 -05:00
124,Bahamas,05/19/2020,96,11,43,42,1,253.94,29.10,1826,4830.18,2020-05-18 20:00:03.9375440 -05:00
125,Iceland,05/19/2020,1802,10,1789,3,0,5390.37,29.91,57187,171064.91,2020-05-19 09:00:05.9301950 -05:00
126,Costa Rica,05/19/2020,882,10,577,295,5,180.35,2.04,20741,4241.18,2020-05-19 15:00:06.1018470 -05:00
127,Venezuela,05/19/2020,618,10,253,355,1,19.92,0.32,581082,18727.24,2020-05-18 20:00:03.9245440 -05:00
128,Mauritius,05/19/2020,332,10,322,0,0,262.89,7.92,92764,73454.38,2020-05-19 10:00:05.6737680 -05:00
129,Guyana,05/19/2020,124,10,45,69,3,166.02,13.39,1218,1630.74,2020-05-19 00:00:02.9591670 -05:00
130,Sri Lanka,05/19/2020,1023,9,569,445,1,48.79,0.43,45351,2163.07,2020-05-19 13:00:06.3855110 -05:00
131,Jordan,05/19/2020,649,9,417,223,5,68.09,0.94,144356,15144.81,2020-05-19 16:00:06.1384050 -05:00
132,Jamaica,05/19/2020,520,9,131,380,0,190.95,3.30,8674,3185.17,2020-05-18 21:00:05.4066750 -05:00
133,Montenegro,05/19/2020,324,9,312,3,2,521.06,14.47,10167,16350.65,2020-05-19 12:00:05.7768690 -05:00
134,Bermuda,05/19/2020,125,9,77,39,2,2017.63,145.27,5549,89566.45,2020-05-18 18:00:04.3968820 -05:00
135,Trinidad and Tobago,05/19/2020,116,8,107,1,0,85.95,5.93,2727,2020.50,2020-05-19 17:00:05.6780910 -05:00
136,Djibouti,05/19/2020,1518,7,1033,478,0,1686.67,7.78,18933,21036.67,2020-05-19 09:00:05.9301950 -05:00
137,Zambia,05/19/2020,772,7,192,573,1,48.45,0.44,18519,1162.24,2020-05-19 06:00:05.6775860 -05:00
138,Equatorial Guinea,05/19/2020,719,7,22,690,0,588.17,5.73,854,698.60,2020-05-18 14:00:03.8304250 -05:00
139,Taiwan,05/19/2020,440,7,401,32,0,18.72,0.30,69395,2952.56,2020-05-19 02:00:05.0701550 -05:00
140,Sao Tome and Principe,05/19/2020,246,7,4,235,0,1313.01,37.36,175,934.05,2020-05-18 17:00:05.2230900 -05:00
141,Barbados,05/19/2020,88,7,68,13,4,308.77,24.56,4004,14049.12,2020-05-18 14:00:03.8304250 -05:00
142,Malta,05/19/2020,569,6,460,103,1,1337.61,14.10,53196,125054.07,2020-05-19 07:00:05.6701240 -05:00
143,Myanmar,05/19/2020,193,6,104,83,0,3.75,0.12,15137,294.38,2020-05-19 13:00:06.3975120 -05:00
144,Ethiopia,05/19/2020,365,5,120,240,0,3.96,0.05,62300,675.66,2020-05-19 06:00:05.6805860 -05:00
145,Maldives,05/19/2020,1143,4,91,1048,9,3322.45,11.63,11775,34227.36,2020-05-19 16:00:06.1354050 -05:00
146,Hong Kong,05/19/2020,1056,4,1025,27,1,144.18,0.55,168291,22977.08,2020-05-18 19:00:04.0960920 -05:00
147,Guinea-Bissau,05/19/2020,1032,4,38,990,0,666.76,2.58,1500,969.13,2020-05-18 19:00:04.0960920 -05:00
148,South Sudan,05/19/2020,290,4,4,282,0,23.91,0.33,3356,276.65,2020-05-17 14:00:04.5197000 -05:00
149,Mauritania,05/19/2020,131,4,7,120,0,35.23,1.08,2583,694.60,2020-05-19 14:00:05.7248020 -05:00
150,Monaco,05/19/2020,97,4,87,6,1,2526.04,104.17,0,0.00,2020-05-18 16:00:06.2024140 -05:00
151,Zimbabwe,05/19/2020,46,4,18,24,0,3.23,0.28,28019,1967.60,2020-05-18 13:00:03.9013970 -05:00
152,Cabo Verde,05/19/2020,335,3,85,247,0,630.60,5.65,892,1679.09,2020-05-19 13:00:06.3955120 -05:00
153,Aruba,05/19/2020,101,3,93,5,4,940.46,27.93,2021,18818.56,2020-05-18 20:00:03.9375440 -05:00
154,Malawi,05/19/2020,70,3,27,40,1,4.16,0.18,1803,107.11,2020-05-17 20:00:04.2716940 -05:00
155,Libya,05/19/2020,68,3,35,30,0,10.65,0.47,3633,568.99,2020-05-19 12:00:05.7808700 -05:00
156,Syria,05/19/2020,58,3,36,19,0,3.12,0.16,0,0.00,2020-05-17 11:00:04.3657980 -05:00
157,Angola,05/19/2020,52,3,17,32,0,2.01,0.12,6136,237.20,2020-05-19 15:00:06.1118700 -05:00
158,Saint Martin,05/19/2020,39,3,30,6,1,1054.65,81.13,0,0.00,2020-05-15 08:17:35.7182860 -05:00
159,Antigua and Barbuda,05/19/2020,25,3,19,3,1,289.70,34.76,183,2120.63,2020-05-15 08:17:35.7182860 -05:00
160,Nepal,05/19/2020,407,2,37,368,1,14.32,0.07,107253,3772.33,2020-05-19 14:00:05.7208020 -05:00
161,Palestine,05/19/2020,391,2,346,43,0,83.50,0.43,44876,9583.84,2020-05-19 12:00:05.7748690 -05:00
162,Madagascar,05/19/2020,326,2,119,205,0,14.53,0.09,5670,252.74,2020-05-19 06:00:05.6815860 -05:00
163,Eswatini,05/19/2020,208,2,87,119,0,183.64,1.77,4160,3672.78,2020-05-19 12:00:05.7778690 -05:00
164,Benin,05/19/2020,130,2,83,45,0,12.20,0.19,25471,2390.82,2020-05-19 17:00:05.6770880 -05:00
165,Belize,05/19/2020,18,2,16,0,0,48.61,5.40,1043,2816.64,2020-05-15 20:00:09.9685330 -05:00
166,French Guiana,05/19/2020,210,1,131,78,0,825.01,3.93,0,0.00,2020-05-18 17:00:05.2240900 -05:00
167,Brunei,05/19/2020,141,1,136,4,2,342.32,2.43,17636,42816.22,2020-05-19 03:00:05.2817100 -05:00
168,Cayman Islands,05/19/2020,111,1,55,55,0,1905.97,17.17,7082,121604.45,2020-05-19 16:00:06.1454050 -05:00
169,Liechtenstein,05/19/2020,82,1,55,26,0,2179.52,26.58,900,23921.54,2020-05-15 08:17:35.7026760 -05:00
170,Burundi,05/19/2020,42,1,20,21,0,4.15,0.10,284,28.08,2020-05-18 02:00:04.2891890 -05:00
171,Botswana,05/19/2020,25,1,17,7,0,11.68,0.47,13294,6208.65,2020-05-18 19:00:04.1080920 -05:00
172,Gambia,05/19/2020,24,1,13,10,0,12.75,0.53,1476,784.08,2020-05-18 14:00:03.8304250 -05:00
173,Curaçao,05/19/2020,16,1,14,1,0,103.33,6.46,389,2512.22,2020-05-15 08:17:35.7182860 -05:00
174,Turks and Caicos,05/19/2020,12,1,10,1,0,381.46,31.79,109,3464.94,2020-05-15 08:17:35.7182860 -05:00
175,Suriname,05/19/2020,11,1,9,1,0,20.31,1.85,404,745.89,2020-05-18 10:00:04.6095550 -05:00
176,Comoros,05/19/2020,11,1,3,7,0,13.65,1.24,0,0.00,2020-05-14 18:00:05.1233900 -05:00
177,Montserrat,05/19/2020,11,1,10,0,0,2234.86,203.17,36,7314.10,2020-05-16 00:00:04.3884460 -05:00
178,British Virgin Islands,05/19/2020,8,1,6,1,0,280.56,35.07,167,5856.77,2020-05-15 08:17:35.7182860 -05:00
179,Réunion,05/19/2020,446,0,354,92,4,530.34,0.00,17200,20452.48,2020-05-18 19:00:04.1000930 -05:00
180,CAR,05/19/2020,366,0,18,348,0,73.23,0.00,3498,699.88,2020-05-19 09:00:05.9371940 -05:00
181,Vietnam,05/19/2020,324,0,263,61,2,3.50,0.00,275000,2966.56,2020-05-18 07:00:04.2364330 -05:00
182,Rwanda,05/19/2020,308,0,209,99,0,26.66,0.00,52335,4529.92,2020-05-19 16:00:06.1424060 -05:00
183,Uganda,05/19/2020,260,0,63,197,0,7.68,0.00,75228,2221.69,2020-05-19 15:00:06.1068500 -05:00
184,Faeroe Islands,05/19/2020,187,0,187,0,0,3787.27,0.00,8931,180877.35,2020-05-19 09:00:05.9401950 -05:00
185,Gibraltar,05/19/2020,147,0,145,2,0,4435.73,0.00,5187,156517.80,2020-05-18 19:00:04.1040920 -05:00
186,Mozambique,05/19/2020,146,0,44,102,0,5.53,0.00,6537,247.39,2020-05-19 11:00:09.2856830 -05:00
187,Mongolia,05/19/2020,140,0,26,114,2,45.26,0.00,11367,3674.95,2020-05-18 23:00:04.6793810 -05:00
188,Cambodia,05/19/2020,122,0,122,0,0,7.81,0.00,15447,988.52,2020-05-18 22:00:03.0710610 -05:00
189,French Polynesia,05/19/2020,60,0,60,0,0,220.75,0.00,3496,12862.40,2020-05-18 19:00:04.1060920 -05:00
190,Macao,05/19/2020,45,0,45,0,0,67.43,0.00,0,0.00,2020-05-19 08:00:05.8100410 -05:00
191,Eritrea,05/19/2020,39,0,39,0,0,7.29,0.00,0,0.00,2020-05-15 13:00:04.8016650 -05:00
192,Timor-Leste,05/19/2020,24,0,24,0,0,20.56,0.00,738,632.26,2020-05-15 08:17:35.7182860 -05:00
193,Grenada,05/19/2020,22,0,14,8,4,212.91,0.00,2419,23410.89,2020-05-18 19:00:04.1090920 -05:00
194,Bhutan,05/19/2020,21,0,5,16,0,27.08,0.00,14223,18337.59,2020-05-19 00:00:02.9621670 -05:00
195,Laos,05/19/2020,19,0,14,5,0,2.93,0.00,4653,716.68,2020-05-19 03:00:05.2867100 -05:00
196,New Caledonia,05/19/2020,18,0,18,0,0,66.97,0.00,5454,20292.67,2020-05-18 19:00:04.1090920 -05:00
197,Fiji,05/19/2020,18,0,15,3,0,20.76,0.00,1300,1499.42,2020-05-16 20:00:04.6862990 -05:00
198,Saint Lucia,05/19/2020,18,0,18,0,0,96.77,0.00,786,4225.81,2020-05-16 17:00:05.7276690 -05:00
199,St. Vincent Grenadines,05/19/2020,17,0,14,3,0,154.56,0.00,155,1409.21,2020-05-15 08:17:35.7182860 -05:00
200,Dominica,05/19/2020,16,0,16,0,0,224.43,0.00,433,6073.53,2020-05-17 21:00:04.3741400 -05:00
201,Namibia,05/19/2020,16,0,13,3,0,6.88,0.00,2074,892.28,2020-05-15 08:17:35.7182860 -05:00
202,Saint Kitts and Nevis,05/19/2020,15,0,15,0,0,324.65,0.00,391,8462.47,2020-05-19 00:00:02.9641660 -05:00
203,Falkland Islands,05/19/2020,13,0,13,0,0,5072.18,0.00,426,166211.47,2020-05-19 14:00:05.7308020 -05:00
204,Vatican City,05/19/2020,12,0,2,10,0,14545.45,0.00,0,0.00,2020-05-06 12:00:06.5645410 -05:00
205,Seychelles,05/19/2020,11,0,11,0,0,120.35,0.00,0,0.00,2020-05-18 01:00:04.3428760 -05:00
206,Greenland,05/19/2020,11,0,11,0,0,196.97,0.00,1767,31640.02,2020-05-19 11:00:09.2986750 -05:00
207,Papua New Guinea,05/19/2020,8,0,8,0,0,0.99,0.00,2402,297.14,2020-05-15 08:17:35.7182860 -05:00
208,Western Sahara,05/19/2020,6,0,6,0,0,11.75,0.00,0,0.00,2020-05-11 20:00:04.3447970 -05:00
209,St. Barth,05/19/2020,6,0,6,0,0,637.15,0.00,0,0.00,2020-05-15 08:17:35.7182860 -05:00
210,Caribbean Netherlands,05/19/2020,6,0,6,0,0,230.88,0.00,357,13737.64,2020-05-18 19:00:04.1120930 -05:00
211,Anguilla,05/19/2020,3,0,3,0,0,223.02,0.00,0,0.00,2020-04-27 07:28:21.7743040 -05:00
212,Lesotho,05/19/2020,1,0,0,1,0,0.53,0.00,0,0.00,2020-05-13 08:00:05.6677330 -05:00
213,Saint Pierre Miquelon,05/19/2020,1,0,1,0,0,164.77,0.00,0,0.00,2020-05-11 11:00:04.9734280 -05:00
